AuthorID,Author,Date,Content,Attachments,Reactions
"706874685144432641","Shiba#2732","2021-09-20T14:18:35.6470000-04:00","203. Deleted User a48944de#0801 : 320824448330629122 (Discord Nitro Scam.)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:36.1700000-04:00","204. zephin#0562 : 320935339843649537 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:36.4650000-04:00","205. xD#9848 : 321453665002979330 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:39.8580000-04:00","206. Αmp#3708 : 321767697060724739 ((Attempted Fake MM Scam))","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:40.0870000-04:00","207. 𝕍𝕖𝕣𝕥𝕚𝕘𝕠#3883 : 323045194843029506 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:40.2310000-04:00","208. Chris Is Back#7233 : 323096552665251841 (Breach Of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:40.4720000-04:00","209. DM8765#2422 : 323254706921144320 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:40.5420000-04:00","210. Mogembo❄#6843 : 325162721568096259 (Nitro Scam | Breach Of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:44.9440000-04:00","211. eljonno#5461 : 325913247536513025 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:45.2820000-04:00","212. scary™#0001 : 326860329369731072 (BOA | Self Admittance)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:45.6120000-04:00","213. Arrow#7532 : 327306287769583617 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:45.8570000-04:00","214. aura#1666 : 327877098754539534 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:45.9950000-04:00","215. Deleted User 1585d1c2#9704 : 328151711715950602 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:50.4270000-04:00","216. jay33d#2057 : 328181094266437649 (Account Sales Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:50.7030000-04:00","217. Deleted User 9f9ad031#1324 : 328226547695878146 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:50.9060000-04:00","218. alfas#0715 : 328384528768958475 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:51.1930000-04:00","219. Deleted User 578c5759#3019 : 328430813404463104 (Breach Of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:51.4020000-04:00","220. Carrotman#4689 : 328549083704852481 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:55.6240000-04:00","221. Deleted User 9bf6d8d0#9721 : 328804716702203905 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:55.8920000-04:00","222. Divine.#0001 : 328850678502129666 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:56.0360000-04:00","223. naaa#5153 : 329159477402140674 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:56.4340000-04:00","224. jjay !#0680 : 329713554636931074 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:18:56.9640000-04:00","225. MonkeyNuts#5888 : 329928427547131904 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:00.7780000-04:00","226. ᒪᗩᙎS#1481 : 330656913475764244 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:01.0640000-04:00","227. Wavy x Rio#2620 : 331173236903641089 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:01.3910000-04:00","228. Jere#9811 : 331425878057680896 (Alt of the 𝙀𝙯𝙮#1000)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:01.8990000-04:00","230. troberts#8577 : 333443649327202304 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:05.9330000-04:00","231. Deleted User f96ece4f#0006 : 333507496524382210 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:06.0940000-04:00","232. Drew Shiesty#6666 : 333824859463221248 (Attempted Gift-Card Scam.)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:06.4590000-04:00","233. Deleted User e41defce#4855 : 333901201693474826 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:06.7970000-04:00","234. Deleted User 688ebc90#1563 : 333970331385462784 (PayPal Transfer Scam.)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:07.2750000-04:00","235. Knight#9566 : 334893421967966218 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:11.1530000-04:00","236. silvijnfnbr#8003 : 335098499672834048 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:11.4030000-04:00","237. $lept#7738 : 335555471404564500 (Exit Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:11.6930000-04:00","238. Deleted User b02e5ba0#8476 : 336919828268843011 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:11.9580000-04:00","239. zoooomm#0416 : 337338802269847554 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:12.2430000-04:00","240. Deleted User be08a4cb#7891 : 337546360612061186 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:16.2820000-04:00","241. 1982#4032 : 338283115124490242 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:16.6690000-04:00","242. ayman623#4367 : 338533516864126977 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:16.9950000-04:00","243. Lynx#6547 : 339108400212213763 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:17.2230000-04:00","244. Deleted User 1538e2c2#9679 : 339149030380797952 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:17.4880000-04:00","245. Deleted User 70295f05#6274 : 340375958869508097 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:21.5660000-04:00","246. Deleted User d928a9d5#4774 : 341074472343830531 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:21.6730000-04:00","247. /////#0008 : 341134179477487617 (Breach of Agreement.)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:21.9860000-04:00","248. Deleted User 864a1725#2711 : 341838403916005378 (Transfer Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:22.2360000-04:00","249. Deleted User 97c05f23#9214 : 342358358059384844 (PayPal Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:22.5030000-04:00","250. spade#0429 : 344598467726934026 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:26.7470000-04:00","251. warn#0001 : 344639482085244931 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:27.0020000-04:00","252. Deleted User 9803f112#6394 : 345318217897476106 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:27.1820000-04:00","253. Kongstaaa#9903 : 345567217431216139 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:27.4190000-04:00","254. Deleted User b4354811#1508 : 346002601227190284 (Breach of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:27.7330000-04:00","255. Deleted User 76269e50#0397 : 346559160374132738 (Account Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:32.1660000-04:00","256. Deleted User ee681a36#2149 : 347490013816160266 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:32.3480000-04:00","257. Plug#3987 : 348319381207384085 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:32.7050000-04:00","258. obla#4440 : 348577711523889162 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:32.9420000-04:00","259. Biomeac#2395 : 349840945774198784 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:33.2320000-04:00","260. Deleted User f6cf5178#6749 : 350206972970139650 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:37.3750000-04:00","261. LilPop#2625 : 351741278343659520 (Refusal to pay/breach of agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:37.5360000-04:00","262. Deleted User 05560467#4741 : 353216234747330561 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:37.8130000-04:00","263. Deleted User 2fe31bb6#9438 : 353713317694406658 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:37.9960000-04:00","264. Deleted User 2bc1be2a#6852 : 355455121917870081 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:38.6000000-04:00","265. Deleted User 45881511#4150 : 356111851702059009 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:42.5010000-04:00","266. Visualsツ#3451 : 356361355827347456 (Breach of Agreement | Nitro Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:42.7230000-04:00","267. HITMAN!#7447 : 356427526052249611 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:42.9320000-04:00","268. Deleted User 51c8b908#3069 : 357459983065153537 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:43.1500000-04:00","269. Nopie#4263 : 358312270734032898 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:46.6970000-04:00","270. Biggerthenyou#6135 : 358888034667855876 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:47.6670000-04:00","271. IamaSnowman123.#0042 : 360038840561303555 (Breach of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:47.8710000-04:00","272. JOK3R#3297 : 360327984629940224 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:48.2460000-04:00","273. Deleted User 73a11975#8691 : 360497440358531082 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:48.5640000-04:00","274. succ#7142 : 361496564730167296 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:48.8460000-04:00","275. IQS#6994 : 361875895650222080 (Self-Admittance)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:52.8040000-04:00","276. Deleted User 217ad43a#7874 : 362994202604208132 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:53.0790000-04:00","277. [vortex]#6731 : 363042435573743618 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:53.3270000-04:00","278. Deleted User d87afd49#4021 : 363072800283426827 (Self-Admit)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:53.5580000-04:00","279. jèremy#9999 : 363543465767862282 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:53.8350000-04:00","280. Deleted User 08359d50#2221 : 364081862466863116","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:57.9690000-04:00","281. gain#9999 : 365938707498401793 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:58.1690000-04:00","282. Deleted User 36bec25c#9346 : 366276366863171584 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:58.4840000-04:00","283. Deleted User 75d9d71d#3037 : 366392323220701198 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:58.7520000-04:00","284. Deleted User 925c01f0#1707 : 366616429039976459 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:19:59.3690000-04:00","285. Deleted User c771e791#5963 : 366627045926633472 (Nitro Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:03.1830000-04:00","286. Siberian Husky#2622 : 368497205193211914 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:03.4280000-04:00","287. Deleted User f443c1ef#1975 : 368662708964425729 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:03.6630000-04:00","288. Smokey#9799 : 369144661169799169 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:03.9020000-04:00","289. maki#0402 : 369643945300459533 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:04.2210000-04:00","290. Deleted User 1842d2c7#7029 : 369788399282028544 (Transfer Scams)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:08.3260000-04:00","291. Deleted User 6bfd9391#7589 : 369870752377339926 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:08.5690000-04:00","292. Deleted User c0536249#5692 : 370163126156525569 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:08.8780000-04:00","293. YingYong#9262 : 370459691458756608 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:09.1060000-04:00","294. Deleted User 2a8453be#6003 : 371004401965596682 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:09.4460000-04:00","295. Deleted User ac82ff28#2396 : 371320185958957096 (Breach of Agreement / Unreachable)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:13.6840000-04:00","296. Deleted User 3282dba7#3495 : 371737534297931777 (Breach of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:13.9640000-04:00","297. nepasletnas#1580 : 372066482403934209 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:14.3050000-04:00","298. Deleted User 52e86d26#7792 : 372376941228982293","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:14.5560000-04:00","299. Deleted User 44ba2fc5#2624 : 372392274849562637 (Partnering with Scammers + Account Takeover Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:16.8280000-04:00","300. Alphacite#2182 : 372604467192922124 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:18.9530000-04:00","301. Doctor Chimp#7706 : 372790029375897603 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:19.2010000-04:00","302. Deleted User f7bd6e7b#1664 : 373934352863592449 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:19.4100000-04:00","303. Abū ʿAbd Al Mālik#0270 : 374195987033489408 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:19.6450000-04:00","304. FuGYz#5518 : 374684196045848577 (Fake Payment Scam)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:20.2220000-04:00","305. Patryk#2171 : 376858509750304782 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:24.1910000-04:00","306. Anime Thighs#3300 : 376870973602791434 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:24.4680000-04:00","307. Deleted User 1720f38f#0906 : 377147673813450753 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:24.6580000-04:00","308. Deleted User 98d73f0d#2540 : 377495643758788608 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:25.0040000-04:00","309. Honey#3623 : 378795304180514818 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:25.1670000-04:00","310. Maxwell#7788 : 378838006557310976 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:29.2560000-04:00","311. Ace109#0727 : 379019115693867009 (Breach of Agreement.)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:29.5730000-04:00","312. Deleted User dc3cd4ec#4841 : 379132574661869568 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:29.7950000-04:00","313. MelioDas#8731 : 380095973667635200 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:30.0540000-04:00","314. ste4lthdemon#3301 : 380409005614432260 (Breach of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:30.2640000-04:00","315. Deleted User 41e71cd8#2547 : 380867174241402881 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:34.7400000-04:00","316. xan#5959 : 381137387104894997 (BOA)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:35.1000000-04:00","317. Deleted User fc3fabe2#0598 : 381640933864767509 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:35.3950000-04:00","318. WalartWhite#4497 : 381777263298871309 (Breach of Agreement / Self-Admittance)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:35.6480000-04:00","319. Deleted User 1eb4b0c3#4466 : 383277853531176961 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:35.8830000-04:00","320. albertohrndzz#7276 : 384336972522586114 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:39.8660000-04:00","321. Deleted User 3cfec9c6#6155 : 384716855442669572 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:40.1880000-04:00","322. Deleted User 095c2991#9869 : 384763451337211906 (Alt of 780485501215440939)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:40.3030000-04:00","323. Deleted User 267bd6d1#0110 : 384995049756295169 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:40.6840000-04:00","324. UhohRandy#4646 : 385545828128784396 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:41.1030000-04:00","325. Deleted User 8965321d#4094 : 386298176765952000 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:45.1830000-04:00","326. Jannis#3316 : 386409057059209216 (Breach Of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:46.9270000-04:00","327. Deleted User 9065ec6a#4262 : 386592198877249536 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:47.1730000-04:00","328. YourFriendlyEugene#9519 : 386883745086439434 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:47.4010000-04:00","329. Plug#3145 : 388395005330456586 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:47.7170000-04:00","330. Already here#1139 : 389498170264125442 (Breach of Agreement)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:50.3690000-04:00","331. King Kutthroat#7373 : 390234679594188827","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:50.6340000-04:00","332. SoftSweet#5793 : 391995928258543619 (PayPal and Cashapp Transfer Scams)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:50.8870000-04:00","333. iLuvPink#4812 : 392041265962942465 (None)","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:51.0380000-04:00","334. Deleted User cc2c584f#6978 : 393970339434201099","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:51.5240000-04:00","335. Deleted User d1259e80#7444 : 393972772457676801","",""
"706874685144432641","Shiba#2732","2021-09-20T14:20:55.4220000-04:00","336. Deleted User 1bf0f7b0#0183 : 394920063548915713 (Transfer Scam)","",""
